16:54:23 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./un_out/, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:11:15 [ultranest] [DEBUG] iteration=133, ncalls=4452, regioncalls=0, ndraw=40, logz=-242237.59, remainder_fraction=100.0000%, Lmin=-239462.61, Lmax=-1116.33
17:12:01 [ultranest] [DEBUG] iteration=134, ncalls=4652, regioncalls=0, ndraw=40, logz=-239468.90, remainder_fraction=100.0000%, Lmin=-236864.50, Lmax=-1116.33
17:12:23 [ultranest] [DEBUG] iteration=135, ncalls=4752, regioncalls=0, ndraw=40, logz=-236870.80, remainder_fraction=100.0000%, Lmin=-232849.61, Lmax=-1116.33
17:12:28 [ultranest] [DEBUG] iteration=136, ncalls=4772, regioncalls=0, ndraw=40, logz=-232855.91, remainder_fraction=100.0000%, Lmin=-232725.38, Lmax=-1116.33
17:12:32 [ultranest] [DEBUG] iteration=138, ncalls=4792, regioncalls=0, ndraw=40, logz=-232561.02, remainder_fraction=100.0000%, Lmin=-228957.26, Lmax=-1116.33
17:13:00 [ultranest] [DEBUG] iteration=139, ncalls=4912, regioncalls=0, ndraw=40, logz=-228963.57, remainder_fraction=100.0000%, Lmin=-228911.90, Lmax=-1116.33
17:14:21 [ultranest] [DEBUG] iteration=140, ncalls=5272, regioncalls=0, ndraw=40, logz=-228918.21, remainder_fraction=100.0000%, Lmin=-228086.00, Lmax=-1116.33
17:14:48 [ultranest] [DEBUG] iteration=141, ncalls=5392, regioncalls=0, ndraw=40, logz=-228092.31, remainder_fraction=100.0000%, Lmin=-226179.86, Lmax=-1116.33
17:15:47 [ultranest] [DEBUG] iteration=143, ncalls=5652, regioncalls=0, ndraw=40, logz=-224336.99, remainder_fraction=100.0000%, Lmin=-221924.72, Lmax=-1116.33
17:16:19 [ultranest] [DEBUG] iteration=144, ncalls=5792, regioncalls=0, ndraw=40, logz=-221931.03, remainder_fraction=100.0000%, Lmin=-220848.52, Lmax=-1116.33
17:17:13 [ultranest] [DEBUG] iteration=145, ncalls=6032, regioncalls=0, ndraw=40, logz=-220854.84, remainder_fraction=100.0000%, Lmin=-215084.65, Lmax=-1116.33
17:18:34 [ultranest] [DEBUG] iteration=146, ncalls=6392, regioncalls=0, ndraw=40, logz=-215090.97, remainder_fraction=100.0000%, Lmin=-214135.06, Lmax=-1116.33
17:18:48 [ultranest] [DEBUG] iteration=147, ncalls=6452, regioncalls=0, ndraw=40, logz=-214141.38, remainder_fraction=100.0000%, Lmin=-213524.58, Lmax=-1116.33
17:19:47 [ultranest] [DEBUG] iteration=148, ncalls=6712, regioncalls=0, ndraw=40, logz=-213530.91, remainder_fraction=100.0000%, Lmin=-211835.98, Lmax=-1116.33
17:20:32 [ultranest] [DEBUG] iteration=149, ncalls=6912, regioncalls=0, ndraw=40, logz=-211842.31, remainder_fraction=100.0000%, Lmin=-210238.38, Lmax=-1116.33
17:21:08 [ultranest] [DEBUG] iteration=150, ncalls=7072, regioncalls=0, ndraw=40, logz=-210244.72, remainder_fraction=100.0000%, Lmin=-210126.46, Lmax=-1116.33
