weight logl star1_rad star2_rad bin_period bin_inc bin_t0 bin_rv_com ext_f153m ext_alpha
1.724864492549424285e-20 -8.818990046991577003e+01 1.296907286187034103e+01 1.350927577092621590e+01 2.533990588329225702e+01 7.573908228167971401e+01 5.379984446574113827e+04 1.436740833460313809e+02 4.497322211075023723e+00 2.223001851318666233e+00
1.727677106261664626e-20 -8.818577116915054148e+01 1.498550682767918296e+01 1.085755157230780377e+01 2.493039944449836653e+01 7.546217237059751426e+01 5.380019431622268894e+04 1.301186454539231363e+02 4.422991545626564935e+00 2.283372446573222803e+00
1.776451924762332354e-20 -8.815543088792873050e+01 1.727813200966827978e+01 1.101755892584151653e+01 2.507892782028874024e+01 7.459725796103728612e+01 5.379997890377041767e+04 1.338740642230319224e+02 4.606331400395212938e+00 2.190650258513846094e+00
1.783896257282670241e-20 -8.814874908155010758e+01 1.498377330827884890e+01 1.180534034243594022e+01 2.566687440290660760e+01 7.632533513116665347e+01 5.379956012090513832e+04 1.525167214123742383e+02 4.498268419517946093e+00 2.235720288571100944e+00
1.848821209909739590e-20 -8.811050071009989892e+01 1.130130914094192462e+01 1.489797176688643532e+01 2.522718504625870040e+01 1.053066532710440555e+02 5.379999347172740090e+04 1.627368307083990260e+02 4.464374851159385926e+00 2.248317830879416945e+00
1.861701557860266475e-20 -8.810105807667983413e+01 1.435914884650655132e+01 1.300211959055333111e+01 2.554529422241039072e+01 7.683045985703506631e+01 5.379972670229821233e+04 1.538336718720053682e+02 4.537544164805650482e+00 2.197650469404797136e+00
1.869317687889419509e-20 -8.809447547077185448e+01 1.396483794155184910e+01 1.478002040303165288e+01 2.473142879834898622e+01 1.084377765525030384e+02 5.380023885095697915e+04 1.457486228641907360e+02 4.608498055617693545e+00 2.217913902020339556e+00
1.940070562068262354e-20 -8.805482461765573987e+01 1.385272036124699824e+01 1.245257701414637808e+01 2.539711960637477972e+01 1.024724845410385683e+02 5.379995900216200243e+04 1.437303617105443436e+02 4.451098268844575045e+00 2.250314146938145576e+00
1.965096928920844335e-20 -8.803950739046993590e+01 1.242115012653414041e+01 1.431461816868940495e+01 2.555904221556995637e+01 7.790570469230415540e+01 5.379982957263291610e+04 1.494129334034788883e+02 4.482511752399554794e+00 2.259255711181964887e+00
2.103616218184348006e-20 -8.796889108983808114e+01 1.492243410690574734e+01 1.086661493469349793e+01 2.495298604941072540e+01 7.561233775214873276e+01 5.380007266296171292e+04 1.496257915656241266e+02 4.456952087904023863e+00 2.249405773552068055e+00
2.147526818422047839e-20 -8.794573209926552693e+01 1.582150801401259343e+01 1.007839410526687374e+01 2.485873563202823533e+01 1.055500052211744872e+02 5.380006167300576635e+04 1.480470701097586073e+02 4.478522348231567030e+00 2.233774857155894189e+00
2.226503594526074955e-20 -8.790711650206239369e+01 1.539917497103850508e+01 1.038621305165904296e+01 2.483490814924587298e+01 7.612892697287152544e+01 5.380026045876162243e+04 1.427974943669976824e+02 4.419078708092381902e+00 2.278311877535921237e+00
2.540425923120249186e-20 -8.777271720902918162e+01 1.361587876380217210e+01 1.371570831217708175e+01 2.551414625149905646e+01 1.054418164232634325e+02 5.379973910316577530e+04 1.536981688395253229e+02 4.508275396291647752e+00 2.257164701743059165e+00
2.848331047111269237e-20 -8.765581573702311857e+01 1.431450746787369077e+01 1.464747293827154095e+01 2.549174617710934854e+01 1.078870641706013629e+02 5.379973651038770186e+04 1.317057988475117725e+02 4.659358225502750805e+00 2.163304458703886990e+00
3.123029828779436981e-20 -8.756124533269208143e+01 1.569876191399900733e+01 1.288127977988647643e+01 2.531969395277556956e+01 7.265134533257486282e+01 5.379988561390819814e+04 1.442230282251596805e+02 4.612554013175494738e+00 2.213949842024655279e+00
3.163978469968893995e-20 -8.754571871707486252e+01 1.429152515906919163e+01 1.429780611860074657e+01 2.565581543119687069e+01 1.060104928558590558e+02 5.379965188552569452e+04 1.250862306940668134e+02 4.603712306752230532e+00 2.198567085187677517e+00
3.261171176693385681e-20 -8.751296257475385687e+01 1.486060135836533291e+01 1.489717354113669678e+01 2.534904571931272343e+01 7.246017276344241509e+01 5.379979933408815123e+04 1.446539448411775197e+02 4.662805909840795238e+00 2.178033641740038995e+00
3.318160090617981512e-20 -8.749313852253396817e+01 1.567523205984872448e+01 1.167691089910053748e+01 2.551185649341798722e+01 7.368446845305066972e+01 5.379966267651913950e+04 1.544612158356860618e+02 4.555167615211579424e+00 2.207262715766790340e+00
3.329137919325194775e-20 -8.748733557487885548e+01 1.424074947156563020e+01 1.352318749361712236e+01 2.549326684884999850e+01 1.054992930973601375e+02 5.379969191741244867e+04 1.584950027379862831e+02 4.536933913128613050e+00 2.240160893239498741e+00
3.395212794237008818e-20 -8.746518252450836428e+01 1.539645324216271227e+01 1.272228686303415657e+01 2.544154325028525321e+01 1.069453207384755729e+02 5.379981608446367318e+04 1.613266920082782860e+02 4.604325730072432066e+00 2.188426307730332976e+00
3.417572154386709685e-20 -8.745611855966906489e+01 1.297223683688309492e+01 1.474646182346910628e+01 2.551775590568090024e+01 7.643340079445627566e+01 5.379969802140947286e+04 1.322752741675070922e+02 4.535420430780327194e+00 2.227448641562248532e+00
3.442256350164515420e-20 -8.744642179015758643e+01 1.372906750383155483e+01 1.267873486117966664e+01 2.521609773274838062e+01 7.730728784945868881e+01 5.379985281502636644e+04 1.518022944512414938e+02 4.468423742226113049e+00 2.233880583136628850e+00
3.451869144606814512e-20 -8.744113309689132052e+01 1.359999439914751029e+01 1.408392567991760913e+01 2.579892592983466315e+01 7.512622167911428051e+01 5.379956586554686510e+04 1.646481776463259621e+02 4.548162895626633784e+00 2.222127599468207482e+00
3.567150682487445209e-20 -8.740578181330674568e+01 1.455441388986950280e+01 1.201465186215216008e+01 2.563977552356779199e+01 7.695054749903351876e+01 5.379967756016135536e+04 1.421358447339887050e+02 4.474571865604229259e+00 2.262699680880721154e+00
3.711335456197299464e-20 -8.736365718918168000e+01 1.379389023873021536e+01 1.377811855308014444e+01 2.511628514698280057e+01 7.566425335874620828e+01 5.379985754476726288e+04 1.257805813686378968e+02 4.541905674691586015e+00 2.217236382184589516e+00
3.712245194519354238e-20 -8.736091209496920840e+01 1.475204656171834472e+01 1.318212957451951084e+01 2.525881500398942592e+01 1.070091136748230269e+02 5.380002385110700561e+04 1.479129518544849873e+02 4.584885834926463843e+00 2.209613768746212070e+00
3.714317939574931757e-20 -8.735785389730173733e+01 1.604780840148253063e+01 1.201662087581016714e+01 2.557875299865012408e+01 1.044516872085941515e+02 5.379966532672820904e+04 1.433753497177790450e+02 4.572860374381932935e+00 2.213682078601816539e+00
3.784399730269716884e-20 -8.733666167969577998e+01 1.270353967353799973e+01 1.332986843237925711e+01 2.493923280997979219e+01 1.047762086295245751e+02 5.380003933596039860e+04 1.298701025229794652e+02 4.422753659044557750e+00 2.272339229637252433e+00
3.777592488431425562e-20 -8.733596206337250578e+01 1.456075188233647921e+01 1.324821031513032388e+01 2.554270947909209966e+01 1.061951738274847656e+02 5.379965211483293388e+04 1.317730332569380778e+02 4.550572468791175496e+00 2.234270509010549244e+00
3.789721642110995209e-20 -8.733025639122588757e+01 1.283120964337634895e+01 1.344028476548770001e+01 2.508824158580489794e+01 1.027144503142409491e+02 5.380007042919276137e+04 1.431470682819069964e+02 4.433519437676004316e+00 2.271385106668152520e+00
4.228330559853450745e-20 -8.721824171381420854e+01 1.267624008236677646e+01 1.274217950789806508e+01 2.513149860438967664e+01 1.032205103392012404e+02 5.380006297346979409e+04 1.577358170851894670e+02 4.407851035826392483e+00 2.277034050713919289e+00
4.237118002503033067e-20 -8.721366564052853221e+01 1.442428299142151538e+01 1.301126190564895069e+01 2.467420862970416806e+01 1.062667938311029161e+02 5.380028597938740131e+04 1.424527544402738499e+02 4.514387686023001223e+00 2.239380249455142913e+00
4.397075137842866400e-20 -8.717410938378333185e+01 1.439884764257270611e+01 1.234405024529179506e+01 2.508143748142179774e+01 7.346907556860051614e+01 5.379982475623940263e+04 1.453343327237011806e+02 4.489538959962153797e+00 2.270082232613878315e+00
4.421552276307230676e-20 -8.716605813409948667e+01 1.546689876056074375e+01 1.304086254258947619e+01 2.474329260313279377e+01 7.424847284951525239e+01 5.380009172056222451e+04 1.414494037758192917e+02 4.600641086920578715e+00 2.206593016314171596e+00
5.248678100349484474e-20 -8.699207270778029510e+01 1.312853380932250857e+01 1.315448810752608111e+01 2.534614912381145402e+01 1.047832417231495157e+02 5.379975031051570113e+04 1.260828017326026611e+02 4.443363922368655849e+00 2.270196349563190719e+00
5.327152102293516439e-20 -8.697473218165562514e+01 1.631851661520521901e+01 9.637265783113051043e+00 2.483397248289524484e+01 7.359412212913639451e+01 5.380007333011964511e+04 1.454275582770783330e+02 4.484119105206057831e+00 2.235186829678760034e+00
6.108825538545701988e-20 -8.683531442711334591e+01 1.298065663358790367e+01 1.242850262954475227e+01 2.514904212199857980e+01 7.500077548203961442e+01 5.379978386789179785e+04 1.571340772140238755e+02 4.407821952588984793e+00 2.272833678520713718e+00
7.197904347317302045e-20 -8.666875904148729148e+01 1.356538968004030643e+01 1.144735196854493964e+01 2.495702468660611117e+01 7.557012014084999407e+01 5.380014080132714298e+04 1.619318718442166016e+02 4.380066502702277376e+00 2.293717291950706283e+00
7.547632590251215238e-20 -8.661881501238542569e+01 1.281289389558827807e+01 1.451695581973725169e+01 2.497524671803100560e+01 1.069154204037224360e+02 5.380003950060610805e+04 1.231272019802538011e+02 4.536235849594159930e+00 2.236040671396265278e+00
7.949272021995119514e-20 -8.656446860735654525e+01 1.420970164479722797e+01 1.305081538488066251e+01 2.485970396559798345e+01 7.419547183970662729e+01 5.380006919907373958e+04 1.731320283997683305e+02 4.508657322433188952e+00 2.241127917944255366e+00
7.944290169385829515e-20 -8.656259550933265245e+01 1.440246308414880261e+01 1.195412581825127418e+01 2.508182174707844325e+01 7.541343922140873701e+01 5.379993251329025225e+04 1.552586755643183096e+02 4.466918345732883822e+00 2.231164169049116186e+00
8.822871995945947953e-20 -8.645520152213155995e+01 1.377395522731990063e+01 1.336475860984524466e+01 2.464511156528963198e+01 1.051508568479420518e+02 5.380024811594868515e+04 1.522096709533967100e+02 4.518137633991349489e+00 2.240008809145218382e+00
9.407413148881431508e-20 -8.638855095094149306e+01 1.401355736946045560e+01 1.211252260272771331e+01 2.457407394018079216e+01 7.429646283140320406e+01 5.380033578587060765e+04 1.340124391063063740e+02 4.426131760629108847e+00 2.295992090238579753e+00
9.507206125763005921e-20 -8.637549891165491545e+01 1.283535585429150672e+01 1.386206167877172923e+01 2.493011283830794866e+01 1.047857176237164083e+02 5.380000655937396368e+04 1.423929321621130271e+02 4.474858334377618263e+00 2.278250108006405927e+00
9.869926513825891859e-20 -8.633555655425972475e+01 1.691010484323650331e+01 9.233905242710040540e+00 2.526013791075633463e+01 7.525031249252299403e+01 5.379992964227624907e+04 1.501420577906062022e+02 4.481965227427621379e+00 2.249930958297593708e+00
1.027388760694747190e-19 -8.629294346984572428e+01 1.622316641400716009e+01 9.327430145171412335e+00 2.496440980485861871e+01 1.051381202088954296e+02 5.379995994790159602e+04 1.543773098941690876e+02 4.460128190427411710e+00 2.242083005375379745e+00
1.066141197719754895e-19 -8.625341809665641790e+01 1.394908625893834220e+01 1.415900893190766041e+01 2.509451860681403446e+01 1.059162838576231422e+02 5.380019890427014616e+04 1.550719794386660055e+02 4.584289825505350358e+00 2.195912639165397362e+00
1.072584914313899713e-19 -8.624489232640425485e+01 1.352086650798702117e+01 1.288881845753978972e+01 2.549063822644649235e+01 1.058751216267322235e+02 5.379977782575480524e+04 1.478391508001670616e+02 4.467127631992447334e+00 2.268599964566460514e+00
1.199278742822685523e-19 -8.613074354083099138e+01 1.660162682192132166e+01 8.336696272430577537e+00 2.496431763796286063e+01 1.033377225378672364e+02 5.379998204422081471e+04 1.679667247709904814e+02 4.415517642733651549e+00 2.264116626289740086e+00
1.204769475948037127e-19 -8.612367562690158707e+01 1.485420359094443654e+01 1.181826757966569019e+01 2.503902073507519788e+01 1.048060006730897982e+02 5.379993691904479056e+04 1.197240561701273407e+02 4.484383405249152688e+00 2.238221817099906197e+00
1.284624345624040427e-19 -8.605699753170331689e+01 1.465616798309115509e+01 1.324660044278686932e+01 2.460068973613501697e+01 7.415536881421341775e+01 5.380032927641671267e+04 1.585851061056628453e+02 4.574111765130397522e+00 2.202206656329245948e+00
1.379482022995442512e-19 -8.598325578622181808e+01 1.676366686420414709e+01 8.355364808570634239e+00 2.525501342101818025e+01 7.886807194738214832e+01 5.379979435624110192e+04 1.440793871063596612e+02 4.429574641436686555e+00 2.248721651240158881e+00
1.515674567794555135e-19 -8.588660327014247287e+01 1.604196066241868124e+01 1.116345379861299669e+01 2.461478592856877867e+01 7.422089380499826916e+01 5.380035939268800576e+04 1.568553739412423340e+02 4.532686072614582784e+00 2.233024840721232529e+00
1.534687743287493452e-19 -8.587163693349847904e+01 1.173935323416359644e+01 1.406026905764984747e+01 2.526641107526580043e+01 7.428002207428961867e+01 5.379981089137843810e+04 1.410637953706440442e+02 4.437639450881681213e+00 2.256775955594026328e+00
1.553470718002395981e-19 -8.585697226865131881e+01 1.230095227481489495e+01 1.406379380839927684e+01 2.478490063387646813e+01 1.064902434356545342e+02 5.380015226857708330e+04 1.504344828375639622e+02 4.473996923878813980e+00 2.237736617845865528e+00
1.629255021429841397e-19 -8.580684100100012301e+01 1.208787693556992693e+01 1.359337647836506235e+01 2.468789844726396154e+01 7.625504262324020033e+01 5.380027163481899333e+04 1.589004083713438717e+02 4.407345355126028430e+00 2.283452911209764569e+00
1.831164055811739736e-19 -8.568751200857367678e+01 1.277612758358579370e+01 1.426521364943840631e+01 2.535210835215480074e+01 7.281716219809379709e+01 5.379973877694043040e+04 1.390613509030233388e+02 4.506662069717182639e+00 2.252818959413628974e+00
1.884776821104892571e-19 -8.565615445267701489e+01 1.426000305839061788e+01 1.413841322917046028e+01 2.562692181458365681e+01 1.052839914253430891e+02 5.379965835608847556e+04 1.363157625169644689e+02 4.605002827633811968e+00 2.205957179712411342e+00
2.044587968562422498e-19 -8.557226758244674159e+01 1.359950266902326632e+01 1.351057453334665404e+01 2.488138582962944767e+01 7.371722845883476793e+01 5.380001066706289566e+04 1.596767132708968120e+02 4.513004309149819093e+00 2.219112252103518479e+00
2.279537137035753447e-19 -8.546099145699066923e+01 1.519401827213996192e+01 1.192829179340895962e+01 2.509138220961114385e+01 1.061536658391446508e+02 5.380004661949323781e+04 1.327118184929508402e+02 4.540291289921215778e+00 2.221440830538718103e+00
2.290560039200428206e-19 -8.545366752300627411e+01 1.609221265517286525e+01 1.062728712943443554e+01 2.514711433005758678e+01 7.691876719498243631e+01 5.380003117980899697e+04 1.464335572724880592e+02 4.484889021145726851e+00 2.253774998332214619e+00
2.294620781545171027e-19 -8.544939627621573663e+01 1.486781949246893930e+01 1.181715224691921939e+01 2.536195440469176532e+01 1.051055278294448243e+02 5.379960540891223354e+04 1.472978595069330936e+02 4.489217022677647329e+00 2.243010072240528618e+00
2.356860276066925237e-19 -8.542013352749165733e+01 1.730886029234580548e+01 1.157180457334182755e+01 2.539600398224384392e+01 1.058998528174906824e+02 5.379985207551245549e+04 1.385152771414299764e+02 4.646304633504145798e+00 2.174228015155118321e+00
2.543010652472688926e-19 -8.534161519390511330e+01 1.369060221365530694e+01 1.433528466259415879e+01 2.510777935895774959e+01 7.249846164315709984e+01 5.379983851405047608e+04 1.621691117645907241e+02 4.593753039186021958e+00 2.192977022731827486e+00
2.794367797427955707e-19 -8.524485797879808047e+01 1.314097204023001986e+01 1.435163504926519806e+01 2.467310141122174727e+01 7.310154622991106521e+01 5.380027673118938401e+04 1.595893546536797771e+02 4.528621320060818078e+00 2.229877431197436533e+00
2.890105150839655520e-19 -8.520867098343961743e+01 1.547597303746841746e+01 1.177135786813470553e+01 2.527179537477792337e+01 7.387046289942566091e+01 5.379997302669427154e+04 1.494400050522717720e+02 4.530657752878906486e+00 2.220549020575172339e+00
3.085518943931929695e-19 -8.514074401085194665e+01 1.163649193211807642e+01 1.487044460847272020e+01 2.579885542155244593e+01 1.038668656697915651e+02 5.379946896036221005e+04 1.433116133650956954e+02 4.472227561670138130e+00 2.250252572888797875e+00
3.114667917416855934e-19 -8.512884133029005795e+01 1.405422620986808013e+01 1.437300697777605585e+01 2.529278482811943007e+01 7.246197324112399940e+01 5.379995292118201178e+04 1.497212306578259131e+02 4.591169987516833473e+00 2.222349030961205063e+00
3.188376830239177935e-19 -8.510295191262316905e+01 1.638079853130458474e+01 1.050001370880207396e+01 2.463445893507425666e+01 1.060420700161091645e+02 5.380025520151717501e+04 1.314729690864242855e+02 4.535411046032564286e+00 2.204107686742835082e+00
3.340668242571658800e-19 -8.505379300967265976e+01 1.341296341246002832e+01 1.449864382362829041e+01 2.517873302017432025e+01 1.071492968900464007e+02 5.379966976739410165e+04 1.532564652406389882e+02 4.573007356008739421e+00 2.204894014147377845e+00
3.405692231122553471e-19 -8.503201565191578482e+01 1.455842686975811162e+01 1.284620575114576191e+01 2.515758379389659183e+01 7.388221389153603980e+01 5.379992323609995947e+04 1.593557583110205940e+02 4.515919356155317033e+00 2.261440611876842866e+00
3.572329976145408447e-19 -8.498174583198787957e+01 1.321898966088019378e+01 1.381133441489878955e+01 2.573546845783248926e+01 1.030222023690324278e+02 5.379964656257860770e+04 1.487097322584997414e+02 4.495203323251727667e+00 2.237597313418475231e+00
3.776279799414855843e-19 -8.492372452431632723e+01 1.305651716024413744e+01 1.491158316902891734e+01 2.561071893460685089e+01 7.593965088962285392e+01 5.379989520807737426e+04 1.302682183558962379e+02 4.578124628923272432e+00 2.197350732218398939e+00
4.079933622997163055e-19 -8.484388314986516377e+01 1.520100857030996977e+01 1.401820661383990618e+01 2.523347611112262356e+01 1.069652950628714905e+02 5.379976848099604831e+04 1.498496718570502253e+02 4.629798771294651338e+00 2.206585710540893697e+00
4.233662803324433913e-19 -8.480439633995067084e+01 1.333874106042102881e+01 1.491705904478506284e+01 2.552784020729804837e+01 7.390299828669373028e+01 5.379966957237557654e+04 1.451808802698752174e+02 4.568522132896712939e+00 2.231131204754559949e+00
4.340886703358256613e-19 -8.477688523250213848e+01 1.485094673351965255e+01 1.200920040689449309e+01 2.517703858755293567e+01 7.549413499534060179e+01 5.379988806936665787e+04 1.681128680966999696e+02 4.485936956230049510e+00 2.244689756586968343e+00
4.376898649054820408e-19 -8.476612346668001408e+01 1.458092977543642377e+01 1.190688888035260184e+01 2.498497943636712648e+01 7.347010220985913520e+01 5.380009029714314966e+04 1.283233836907067484e+02 4.483290364411478102e+00 2.251393811190422145e+00
4.414110505267944706e-19 -8.475515752657824464e+01 1.490542533812783077e+01 1.241077819616493372e+01 2.487682042216777845e+01 1.070534364837367747e+02 5.380003678528215096e+04 1.430021986036659598e+02 4.533914432987455001e+00 2.248975033931190914e+00
4.708738320830452921e-19 -8.468804386956671237e+01 1.318605639954370901e+01 1.265293931083296286e+01 2.506722595407625320e+01 7.557897607029647702e+01 5.379988738891502726e+04 1.372701930267788555e+02 4.443984032824637609e+00 2.252003923490277781e+00
4.716932918252249119e-19 -8.468380508634830051e+01 1.336538615991601198e+01 1.336261323210215224e+01 2.507239317675829327e+01 7.552041984142223896e+01 5.380002748538821470e+04 1.537125960122341439e+02 4.461105470317284549e+00 2.264392975800771701e+00
4.765900455427819216e-19 -8.467097737721509532e+01 1.566304610232343641e+01 1.220926170592461446e+01 2.516163532694477922e+01 1.063224388076463782e+02 5.379989345072006108e+04 1.204176827804444940e+02 4.570118313630864293e+00 2.204284640460526745e+00
4.951693313421132904e-19 -8.463023426767286139e+01 1.312106839183365636e+01 1.429900119356951649e+01 2.536562126923669069e+01 7.434853839134903808e+01 5.379993932020285138e+04 1.268125853787228010e+02 4.553191313470899004e+00 2.209472041199108894e+00
4.953693016611944862e-19 -8.462733050690042091e+01 1.557144802034090958e+01 1.116492133699801315e+01 2.528719096249159293e+01 1.040239474070966423e+02 5.380005064759292145e+04 1.522640640873159441e+02 4.508225384571507455e+00 2.219914195074283558e+00
5.319356169648985304e-19 -8.455361159398837856e+01 1.580698532919648258e+01 1.086155106687077776e+01 2.508290309045167632e+01 1.069075470435889343e+02 5.379996735069847637e+04 1.449734456105407503e+02 4.494685283427555689e+00 2.249801239380962325e+00
5.437878227984526089e-19 -8.452907491611041735e+01 1.428397637106914075e+01 1.142481053891090426e+01 2.509382765050669661e+01 7.483058017690871111e+01 5.380001626230611873e+04 1.599546435414085579e+02 4.419939558131412483e+00 2.271673433308285972e+00
5.597424921509589370e-19 -8.449765721273601571e+01 1.586007661133291791e+01 1.137185448576147451e+01 2.528097966172357403e+01 1.046100897232942657e+02 5.379970419698019396e+04 1.540341949550590073e+02 4.523058937409149216e+00 2.232945176376297081e+00
5.764639646570826218e-19 -8.446572122460788989e+01 1.719429310178971804e+01 1.181195874006595403e+01 2.533951073303779822e+01 7.331930291096583119e+01 5.379987297387576109e+04 1.437128971442130592e+02 4.645653258149904374e+00 2.170306476511240756e+00
5.956939823652564358e-19 -8.443040697246752302e+01 1.303395229978145409e+01 1.398377828066916351e+01 2.527025686133278626e+01 7.551280852420981660e+01 5.379984784076014330e+04 1.186382673508018115e+02 4.501040241917158902e+00 2.235950295144634392e+00
6.057177088482948088e-19 -8.441122000470853948e+01 1.490805420442911355e+01 1.310874383231917406e+01 2.514441877687013971e+01 7.289798566439996819e+01 5.379986458556267462e+04 1.652430064000977836e+02 4.592783915492338664e+00 2.197903360611529244e+00
6.636954431701183061e-19 -8.431731068093306192e+01 1.589139764882266448e+01 1.004429826117526403e+01 2.458045530889915042e+01 7.479364206735640153e+01 5.380040242729856982e+04 1.357931849437812275e+02 4.453093050319198554e+00 2.264534019923270858e+00
7.183367073389283441e-19 -8.423569564441349655e+01 1.583640376271142536e+01 1.092635943851798963e+01 2.521931814450326215e+01 1.050901285126708444e+02 5.379999508890822472e+04 1.458476789007656578e+02 4.490853829087832594e+00 2.260245023219263238e+00
9.159887895989719022e-19 -8.399012992909358388e+01 1.598370919531799039e+01 1.321953403847127539e+01 2.466270918326066308e+01 7.297969981717405119e+01 5.380018431444984890e+04 1.625281122648493692e+02 4.645010169595343186e+00 2.182920682197458273e+00
9.240608559250721338e-19 -8.397885612440006753e+01 1.459741199316898985e+01 1.251145516878419883e+01 2.533484916209467741e+01 7.502228110230218761e+01 5.379984354047920351e+04 1.504886456273233080e+02 4.542402060138448938e+00 2.205548191797502611e+00
9.647758086019226296e-19 -8.393323830360817794e+01 1.156954193284737542e+01 1.396231760275267320e+01 2.488354723479257657e+01 7.516686434374659598e+01 5.380008198380708927e+04 1.389699571182753459e+02 4.414152469376286803e+00 2.260352008267480617e+00
9.986211101972187816e-19 -8.389625861762776537e+01 1.557847309182570683e+01 1.175687063327793425e+01 2.493536726605470122e+01 1.055024006286844411e+02 5.380005122914432286e+04 1.516044768551612663e+02 4.527705731567150949e+00 2.210919964107904256e+00
1.010474268341573594e-18 -8.388195898302775788e+01 1.578004935907221729e+01 1.042435195947992455e+01 2.490226087829234558e+01 1.056698220021158647e+02 5.380005899696426786e+04 1.545304648282146331e+02 4.472124593821579452e+00 2.234704859774832020e+00
1.013146659631176499e-18 -8.387681778397094945e+01 1.616544710451977096e+01 1.150812602532407425e+01 2.473895778675821688e+01 7.535499932621341657e+01 5.380011125656025979e+04 1.515382858352220126e+02 4.540466564951946005e+00 2.230058904538706699e+00
1.056636722109123771e-18 -8.383228781616007552e+01 1.604898890878891038e+01 1.084276442831098031e+01 2.532880383392527790e+01 1.053106508860929011e+02 5.379979158699334948e+04 1.526353704559779203e+02 4.505458592808657237e+00 2.236315929612253228e+00
1.080607741856188209e-18 -8.380735516947432018e+01 1.394099348710176045e+01 1.397666091807625577e+01 2.494924979287974409e+01 7.198756296159187684e+01 5.379993418697370362e+04 1.509574688344082745e+02 4.588265555126202599e+00 2.191679037753348602e+00
1.079097178723556529e-18 -8.380625403036921739e+01 1.357319068219116076e+01 1.302798282929362728e+01 2.496782231484465697e+01 7.572780929271708317e+01 5.380009972740265948e+04 1.427680869825967704e+02 4.497898643540794161e+00 2.228348325943685815e+00
1.134247984858177545e-18 -8.375390891335059962e+01 1.476052529333144392e+01 1.364656288943652385e+01 2.575253847853463895e+01 7.337337376622427598e+01 5.379954013146649231e+04 1.540569522586143307e+02 4.602927143390203035e+00 2.199222813636204865e+00
1.199083295760315160e-18 -8.369582143162313059e+01 1.448090405590774665e+01 1.263662214544096685e+01 2.468202490767966140e+01 7.394870423737746989e+01 5.380020745383856411e+04 1.463018412464826099e+02 4.527447601560398383e+00 2.236025097171873366e+00
1.217026052956842292e-18 -8.367846855498126502e+01 1.356145692839626449e+01 1.393427350796190822e+01 2.555764112216971284e+01 7.746187053963463143e+01 5.379973841043577704e+04 1.476591121155432802e+02 4.534366536282937510e+00 2.207675036879649166e+00
1.222734908049777879e-18 -8.367128869854995799e+01 1.554846035109181557e+01 1.217022970147892913e+01 2.526583484393840351e+01 1.051268137527605120e+02 5.379981354554367863e+04 1.602513610491149336e+02 4.578731113502059635e+00 2.189675556316824867e+00
1.273170636456954513e-18 -8.362836842291083883e+01 1.216240246583375750e+01 1.479199483733397713e+01 2.456107342999593612e+01 7.467357663815694480e+01 5.380031665444510872e+04 1.522972124970305003e+02 4.501347446067709868e+00 2.232330562798610973e+00
1.293819338065737703e-18 -8.360978020504603592e+01 1.162614179486065780e+01 1.470856558542064008e+01 2.501369329235587102e+01 1.059406876213287063e+02 5.380011232034717250e+04 1.522376015298606831e+02 4.460839613312692187e+00 2.258278536508320222e+00
1.442838017957895112e-18 -8.349826675645823570e+01 1.476686281172325366e+01 1.287819491997983157e+01 2.468341113564118672e+01 7.483743309321474158e+01 5.380015248361537670e+04 1.374637254790941370e+02 4.546887871446703144e+00 2.228708842388485323e+00
1.457293744046193563e-18 -8.348579766057200402e+01 1.246967269240754561e+01 1.396356680292408470e+01 2.503783011424879135e+01 7.442064702150183564e+01 5.379981820774442895e+04 1.454375674538010514e+02 4.482963896548543659e+00 2.232879011637510125e+00
1.487547965262134912e-18 -8.346274967280947976e+01 1.453940437548766695e+01 1.352748956043309647e+01 2.540861105124545460e+01 7.555185081252514578e+01 5.379996427105511975e+04 1.350868605300267973e+02 4.562214511837955122e+00 2.219788045206796401e+00
1.705678401522964515e-18 -8.332341585522688376e+01 1.350872103424257276e+01 1.354810682133646083e+01 2.545663031277753419e+01 7.408307026012371921e+01 5.379980354524485301e+04 1.571426285522430248e+02 4.522437861679160065e+00 2.217630213278905416e+00
1.702038799884391476e-18 -8.332305194974846074e+01 1.348347165372836010e+01 1.354753401191488749e+01 2.502754605721477077e+01 7.405414641022493072e+01 5.379982652295860316e+04 1.533625702272476019e+02 4.520384490835255065e+00 2.233843726376024463e+00
1.716442532577306101e-18 -8.331212492234546119e+01 1.035060461407825905e+01 1.482603917996904030e+01 2.585553679172907238e+01 1.023940444121881939e+02 5.379962341296025261e+04 1.523962372626423303e+02 4.402161916623098747e+00 2.272691638021895333e+00
1.713117819173823181e-18 -8.331156377986886241e+01 1.269110791239545222e+01 1.401767262060825914e+01 2.515352554431840559e+01 1.047536252422249277e+02 5.379977731577110535e+04 1.424730740347714573e+02 4.474061324732229394e+00 2.275321640077374141e+00
1.762786643096277875e-18 -8.328048289942000793e+01 1.212743124040803444e+01 1.466373302789393840e+01 2.493353651319135267e+01 7.423239546526036747e+01 5.380021290055445570e+04 1.469942633740122631e+02 4.493112647772099955e+00 2.237922063262791195e+00
1.851563774008902890e-18 -8.322884821099403041e+01 1.580317371913439572e+01 1.263864480572613047e+01 2.540485510976119343e+01 1.053240914363007477e+02 5.379978954773980513e+04 1.452159044670679293e+02 4.586752664538685131e+00 2.204730249198635139e+00
